dataset_version,generated_at,species,common_name,kingdom,phylum,class,order,family,genus,is_seed,candidate_source,candidate_confidence_score,risk_preference,temporal_discount_rate,effort_price_elasticity,cooperation_propensity,inequity_sensitivity,punishment_propensity,tokenization_capacity,risk_preference_lower,temporal_discount_rate_lower,effort_price_elasticity_lower,cooperation_propensity_lower,inequity_sensitivity_lower,punishment_propensity_lower,tokenization_capacity_lower,risk_preference_upper,temporal_discount_rate_upper,effort_price_elasticity_upper,cooperation_propensity_upper,inequity_sensitivity_upper,punishment_propensity_upper,tokenization_capacity_upper,uncertainty_sd,row_confidence_score,provenance_type,source_model,bayes_method,bayes_engine,bayes_hyper_sds,calibration_applied,calibration_refs
0.6.0,2026-03-19T19:37:13Z,Mergus merganser,Common merganser,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mergus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.933441,0.425549,-1.011256,0.673566,0.669557,0.567897,0.781087,0.847036,0.377634,-1.059232,0.596751,0.621652,0.519984,0.733162,1.019845,0.473463,-0.963279,0.750380,0.717463,0.615811,0.829013,0.053675,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Micropterus salmoides,Largemouth bass,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,Micropterus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.981599,0.593240,-1.137085,0.556814,0.596978,0.486664,0.45865,0.871448,0.493102,-1.219238,0.474831,0.515659,0.405252,0.377101,1.091750,0.693378,-1.054931,0.638798,0.678297,0.568075,0.540199,0.063671,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Microtus ochrogaster,Prairie vole,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.952861,0.589472,-1.00823,0.664731,0.651622,0.533382,0.742202,0.842037,0.477961,-1.125518,0.529729,0.525335,0.421975,0.629773,1.063685,0.700982,-0.890941,0.799734,0.777910,0.644789,0.854632,0.074344,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Milvus milvus,Red kite,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Milvus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.076052,0.433785,-1.277006,0.398522,0.539624,0.394254,0.595329,0.979493,0.369303,-1.341786,0.310275,0.475186,0.329778,0.530796,1.172610,0.498267,-1.212226,0.486769,0.604061,0.45873,0.659861,0.058033,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Mimus polyglottos,Northern mockingbird,Animalia,Chordata,Aves,Passeriformes,Mimidae,Mimus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.132685,0.545239,-1.200558,0.523693,0.548548,0.462177,0.687793,1.030055,0.471848,-1.275268,0.428116,0.475344,0.38881,0.614183,1.235314,0.618631,-1.125849,0.619269,0.621752,0.535544,0.761404,0.060804,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Miniopterus schreibersii,Common bent-wing bat,Animalia,Chordata,Mammalia,Chiroptera,Miniopteridae,Miniopterus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.887177,0.748626,-0.672134,0.817597,0.732832,0.617449,0.822759,0.765972,0.626393,-0.803344,0.671219,0.597389,0.495371,0.699136,1.008382,0.87086,-0.540924,0.963976,0.868275,0.739526,0.946382,0.078977,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Mirounga angustirostris,Northern elephant seal,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Mirounga,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.902968,0.315888,-1.138725,0.703614,0.682730,0.565957,0.774021,0.804612,0.21713,-1.240759,0.580930,0.567190,0.46726,0.67473,1.001323,0.414645,-1.036692,0.826299,0.798271,0.664654,0.873313,0.069197,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Misgurnus anguillicaudatus,Dojo loach,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,Misgurnus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.065117,0.838595,-1.187284,0.475529,0.546915,0.440245,0.421516,0.944180,0.726391,-1.286796,0.376902,0.45154,0.344437,0.325052,1.186054,0.950798,-1.087772,0.574156,0.64229,0.536052,0.517981,0.068971,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Mola mola,Ocean sunfish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Molidae,Mola,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.164176,0.373985,-1.726445,0.241865,0.43538,0.295499,0.272802,1.083006,0.307140,-1.759231,0.209094,0.402666,0.262777,0.240068,1.245346,0.440830,-1.69366,0.274637,0.468094,0.32822,0.305536,0.050989,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Molothrus ater,Brown-headed cowbird,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.006229,0.548723,-0.903152,0.619158,0.602777,0.519576,0.71803,0.903073,0.474658,-0.978025,0.523357,0.528829,0.445526,0.643829,1.109384,0.622788,-0.828278,0.714958,0.676725,0.593625,0.792232,0.060979,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Monodon monoceros,Narwhal,Animalia,Chordata,Mammalia,Cetacea,Monodontidae,Monodon,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.841986,0.313656,-1.084646,0.746571,0.703918,0.590123,0.798184,0.751294,0.222622,-1.178461,0.630478,0.594817,0.49914,0.706695,0.932678,0.404691,-0.99083,0.862665,0.813020,0.681106,0.889673,0.066318,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Morpho peleides,Blue morpho,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Morpho,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.200367,0.710836,-1.099336,0.369061,0.490049,0.373845,0.339799,1.095133,0.629443,-1.181452,0.264258,0.408762,0.292467,0.258283,1.305602,0.792229,-1.017221,0.473864,0.571335,0.455223,0.421315,0.063285,0.917375,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.6.0,2026-03-19T19:37:13Z,Motacilla alba,White wagtail,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.053289,0.569577,-1.039605,0.593991,0.597738,0.509277,0.731394,0.946928,0.490992,-1.119911,0.494073,0.519395,0.430724,0.652524,1.159650,0.648162,-0.959298,0.693908,0.67608,0.587831,0.810264,0.062509,0.92175,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,avian_cooperation_synthesis_2018|avian_risk_choice_review_2021
0.6.0,2026-03-19T19:37:13Z,Moxostoma erythrurum,Golden redhorse,Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Moxostoma,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.992458,0.539583,-1.204704,0.523169,0.579269,0.463748,0.436383,0.885708,0.443177,-1.28248,0.445626,0.502623,0.386979,0.359429,1.099208,0.635988,-1.126929,0.600713,0.655915,0.540518,0.513338,0.062170,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Mugil cephalus,Flathead grey mullet,Animalia,Chordata,Actinopterygii,Mugiliformes,Mugilidae,Mugil,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.900154,0.532067,-0.993399,0.699542,0.66223,0.571764,0.547949,0.774220,0.414373,-1.100269,0.593806,0.560612,0.469603,0.444961,1.026088,0.649761,-0.88653,0.805277,0.763848,0.673925,0.650937,0.071423,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Muntiacus muntjak,Indian muntjac,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Muntiacus,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.958323,0.419147,-1.046044,0.603643,0.646845,0.493636,0.66267,0.878414,0.3391,-1.127179,0.497140,0.546503,0.41361,0.58244,1.038231,0.499195,-0.964908,0.710147,0.747188,0.573663,0.7429,0.062354,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Mus musculus,House mouse,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,true,seed_species,0.956,1.069953,0.753692,-1.233731,0.598623,0.564722,0.492678,0.728381,0.996346,0.679956,-1.308479,0.496873,0.469320,0.418961,0.654476,1.14356,0.827427,-1.158984,0.700374,0.660125,0.566394,0.802286,0.060282,0.93675,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Musca domestica,Housefly,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Musca,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.251608,0.809016,-1.156717,0.453245,0.456578,0.424729,0.430636,1.163829,0.752028,-1.214197,0.366302,0.399661,0.36775,0.373565,1.339387,0.866005,-1.099238,0.540188,0.513494,0.481707,0.487708,0.055876,0.917375,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,insect_collective_action_meta_2020|insect_foraging_risk_2017
0.6.0,2026-03-19T19:37:13Z,Mustela nivalis,Least weasel,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.099219,0.539176,-1.266866,0.473110,0.574976,0.428707,0.623254,0.983616,0.422724,-1.390602,0.332879,0.444497,0.312383,0.505659,1.214822,0.655628,-1.14313,0.613342,0.705456,0.545031,0.740849,0.076461,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Mycteroperca bonaci,Black grouper,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Mycteroperca,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,1.130587,0.540981,-1.593773,0.3059,0.459737,0.332805,0.306056,1.041670,0.464911,-1.642751,0.256944,0.410872,0.283928,0.25716,1.219504,0.617051,-1.544795,0.354855,0.508602,0.381683,0.354952,0.054253,0.918,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,fish_delay_discounting_review_2020|teleost_risk_behavior_meta_2022
0.6.0,2026-03-19T19:37:13Z,Myotis lucifugus,Little brown bat,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.975386,0.771449,-0.833865,0.692413,0.668161,0.546039,0.750669,0.863943,0.659243,-0.952568,0.556359,0.541340,0.433948,0.637438,1.086829,0.883655,-0.715162,0.828468,0.794983,0.65813,0.8639,0.074688,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Myrmecophaga tridactyla,Giant anteater,Animalia,Chordata,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.932897,0.427216,-1.087219,0.555570,0.633419,0.49612,0.675925,0.70574,0.19183,-1.447791,0.233588,0.399261,0.262022,0.428239,1.160054,0.662603,-0.726647,0.877553,0.867578,0.730218,0.923611,0.144642,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
0.6.0,2026-03-19T19:37:13Z,Nasalis larvatus,Proboscis monkey,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Nasalis,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.852717,0.365691,-0.748879,0.828377,0.777589,0.639277,0.826792,0.771361,0.284204,-0.831386,0.720816,0.676090,0.557809,0.728141,0.934074,0.447178,-0.666373,0.935939,0.879089,0.720744,0.925443,0.068889,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019|primate_token_exchange_2022
0.6.0,2026-03-19T19:37:13Z,Nasonia vitripennis,Jewel wasp,Animalia,Arthropoda,Insecta,Hymenoptera,Pteromalidae,Nasonia,false,assistant_curated_candidate_bank_v2,0.956,1.209138,0.872307,-1.020014,0.400403,0.465659,0.336005,0.367793,1.120331,0.813738,-1.079129,0.312381,0.40717,0.265401,0.309133,1.297945,0.930876,-0.960899,0.488425,0.524148,0.406609,0.426454,0.059793,0.917375,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,hymenoptera_conflict_resolution_2018|insect_collective_action_meta_2020|insect_foraging_risk_2017
0.6.0,2026-03-19T19:37:13Z,Nasua nasua,South American coati,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Nasua,false,assistant_curated_candidate_bank_v3_2026_03_19,0.956,0.916954,0.430729,-0.937549,0.653425,0.658098,0.52982,0.715634,0.688424,0.193806,-1.303932,0.327733,0.422632,0.294212,0.466145,1.145484,0.667651,-0.571167,0.979117,0.893565,0.765427,0.965123,0.145946,0.92425,ai_estimated,hierarchical_bayes_taxonomy_v2,empirical_bayes_nested_normal_v1,empirical_bayes,risk_preference:0.070/0.122/0.030;temporal_discount_rate:0.173/0.128/0.030;effort_price_elasticity:0.150/0.238/0.030;cooperation_propensity:0.070/0.190/0.030;inequity_sensitivity:0.052/0.121/0.030;punishment_propensity:0.050/0.127/0.030;tokenization_capacity:0.145/0.136/0.030,true,mammal_cooperation_meta_2021|mammal_fairness_review_2019
